SSS,Longitude,Latitude
XH1_2016__Mandal 1 60,92.37041,23.70146
XH1_2016__Mandal 1 60,92.37041,23.70146
XH1_2016__Mandal 1 60,92.37041,23.70146
XH1_2016__Mandal 1 61,92.47526,23.71778
XH1_2016__Mandal 1 61,92.47526,23.71778
XH1_2016__Mandal 1 61,92.47526,23.71778
XH1_2016__Mandal 1 61,92.47526,23.71778
XH1_2016__Mandal 1 61,92.47526,23.71778
XH1_2016__Mandal 1 61,92.47526,23.71778
XH1_2016__Mandal 1 61,92.47526,23.71778
XH1_2016__Mandal 1 62,92.4753,23.71907
XH1_2016__Mandal 1 62,92.4753,23.71907
XH1_2016__Mandal 1 62,92.4753,23.71907
XH1_2016__Mandal 1 62,92.4753,23.71907
XH1_2016__Mandal 1 62,92.4753,23.71907
XH1_2016__Mandal 1 62,92.4753,23.71907
XH1_2016__Mandal 1 62,92.4753,23.71907
XH1_2016__Mandal 1 63,92.47534,23.72035
XH1_2016__Mandal 1 63,92.47534,23.72035
XH1_2016__Mandal 1 63,92.47534,23.72035
XH1_2016__Mandal 1 63,92.47534,23.72035
XH1_2016__Mandal 1 63,92.47534,23.72035
XH1_2016__Mandal 1 63,92.47534,23.72035
XH1_2016__Mandal 1 63,92.47534,23.72035
XH1_2016__Mandal 1 64,92.47538,23.72164
XH1_2016__Mandal 1 64,92.47538,23.72164
XH1_2016__Mandal 1 64,92.47538,23.72164
XH1_2016__Mandal 1 64,92.47538,23.72164
XH1_2016__Mandal 1 64,92.47538,23.72164
XH1_2016__Mandal 1 64,92.47538,23.72164
XH1_2016__Mandal 1 64,92.47538,23.72164
XH1_2016__Mandal 1 65,92.41543,23.49939
XH1_2016__Mandal 1 65,92.41543,23.49939
XH1_2016__Mandal 1 65,92.41543,23.49939
XH1_2016__Mandal 1 65,92.41543,23.49939
XH1_2016__Mandal 1 65,92.41543,23.49939
XH1_2016__Mandal 1 65,92.41543,23.49939
XH1_2016__Mandal 1 65,92.41543,23.49939
XH1_2016__Mandal 1 66,92.41424,23.50043
XH1_2016__Mandal 1 66,92.41424,23.50043
XH1_2016__Mandal 1 66,92.41424,23.50043
XH1_2016__Mandal 1 66,92.41424,23.50043
XH1_2016__Mandal 1 66,92.41424,23.50043
XH1_2016__Mandal 1 66,92.41424,23.50043
XH1_2016__Mandal 1 66,92.41424,23.50043
XH1_2016__Mandal 1 67,92.41305,23.50145
XH1_2016__Mandal 1 67,92.41305,23.50145
XH1_2016__Mandal 1 67,92.41305,23.50145
XH1_2016__Mandal 1 67,92.41305,23.50145
XH1_2016__Mandal 1 67,92.41305,23.50145
XH1_2016__Mandal 1 67,92.41305,23.50145
XH1_2016__Mandal 1 67,92.41305,23.50145
XH1_2016__Mandal 1 68,92.41124,23.50152
XH1_2016__Mandal 1 68,92.41124,23.50152
XH1_2016__Mandal 1 68,92.41124,23.50152
XH1_2016__Mandal 1 68,92.41124,23.50152
XH1_2016__Mandal 1 68,92.41124,23.50152
XH1_2016__Mandal 1 68,92.41124,23.50152
XH1_2016__Mandal 1 68,92.41124,23.50152
XH1_2016__Mandal 1 69,92.40942,23.50159
XH1_2016__Mandal 1 69,92.40942,23.50159
XH1_2016__Mandal 1 69,92.40942,23.50159
XH1_2016__Mandal 1 69,92.40942,23.50159
XH1_2016__Mandal 1 69,92.40942,23.50159
XH1_2016__Mandal 1 69,92.40942,23.50159
XH1_2016__Mandal 1 69,92.40942,23.50159
XH1_2016__Mandal 1 70,92.40703,23.50173
XH1_2016__Mandal 1 70,92.40703,23.50173
XH1_2016__Mandal 1 70,92.40703,23.50173
XH1_2016__Mandal 1 70,92.40703,23.50173
XH1_2016__Mandal 1 70,92.40703,23.50173
XH1_2016__Mandal 1 70,92.40703,23.50173
XH1_2016__Mandal 1 70,92.40703,23.50173
XH1_2016__Mandal 1 71,92.45897,23.62254
XH1_2016__Mandal 1 71,92.45897,23.62254
XH1_2016__Mandal 1 71,92.45897,23.62254
XH1_2016__Mandal 1 71,92.45897,23.62254
XH1_2016__Mandal 1 71,92.45897,23.62254
XH1_2016__Mandal 1 71,92.45897,23.62254
XH1_2016__Mandal 1 71,92.45897,23.62254
XH1_2016__Mandal 1 72,92.37151,23.69753
XH1_2016__Mandal 1 72,92.37151,23.69753
XH1_2016__Mandal 1 72,92.37151,23.69753
XH1_2016__Mandal 1 72,92.37151,23.69753
XH1_2016__Mandal 1 72,92.37151,23.69753
XH1_2016__Mandal 1 72,92.37151,23.69753
XH1_2016__Mandal 1 72,92.37151,23.69753
XH1_2016__Mandal 1 73,92.3695,23.68348
XH1_2016__Mandal 1 73,92.3695,23.68348
XH1_2016__Mandal 1 73,92.3695,23.68348
XH1_2016__Mandal 1 73,92.3695,23.68348
XH1_2016__Mandal 1 73,92.3695,23.68348
XH1_2016__Mandal 1 73,92.3695,23.68348
XH1_2016__Mandal 1 73,92.3695,23.68348
XH1_2016__Mandal 1 74,92.36631,23.67391
XH1_2016__Mandal 1 74,92.36631,23.67391
XH1_2016__Mandal 1 74,92.36631,23.67391
XH1_2016__Mandal 1 74,92.36631,23.67391
XH1_2016__Mandal 1 74,92.36631,23.67391
XH1_2016__Mandal 1 74,92.36631,23.67391
XH1_2016__Mandal 1 74,92.36631,23.67391
XH1_2016__Mandal 1 75,92.35921,23.67897
XH1_2016__Mandal 1 75,92.35921,23.67897
XH1_2016__Mandal 1 75,92.35921,23.67897
XH1_2016__Mandal 1 75,92.35921,23.67897
XH1_2016__Mandal 1 75,92.35921,23.67897
XH1_2016__Mandal 1 75,92.35921,23.67897
XH1_2016__Mandal 1 75,92.35921,23.67897
XH1_2016__Mandal 1 76,92.35913,23.67298
XH1_2016__Mandal 1 76,92.35913,23.67298
XH1_2016__Mandal 1 76,92.35913,23.67298
XH1_2016__Mandal 1 76,92.35913,23.67298
XH1_2016__Mandal 1 76,92.35913,23.67298
XH1_2016__Mandal 1 76,92.35913,23.67298
XH1_2016__Mandal 1 76,92.35913,23.67298
XH1_2016__Mandal 1 77,92.35897,23.67091
XH1_2016__Mandal 1 77,92.35897,23.67091
XH1_2016__Mandal 1 77,92.35897,23.67091
XH1_2016__Mandal 1 77,92.35897,23.67091
XH1_2016__Mandal 1 77,92.35897,23.67091
XH1_2016__Mandal 1 77,92.35897,23.67091
XH1_2016__Mandal 1 77,92.35897,23.67091
XH1_2016__Mandal 1 78,92.36018,23.66933
XH1_2016__Mandal 1 78,92.36018,23.66933
XH1_2016__Mandal 1 78,92.36018,23.66933
XH1_2016__Mandal 1 78,92.36018,23.66933
XH1_2016__Mandal 1 78,92.36018,23.66933
XH1_2016__Mandal 1 78,92.36018,23.66933
XH1_2016__Mandal 1 78,92.36018,23.66933
XH1_2016__Mandal 1 79,92.35104,23.71172
XH1_2016__Mandal 1 79,92.35104,23.71172
XH1_2016__Mandal 1 79,92.35104,23.71172
XH1_2016__Mandal 1 79,92.35104,23.71172
XH1_2016__Mandal 1 79,92.35104,23.71172
XH1_2016__Mandal 1 79,92.35104,23.71172
XH1_2016__Mandal 1 79,92.35104,23.71172
XH1_2016__Mandal 1 80,92.35262,23.71178
XH1_2016__Mandal 1 80,92.35262,23.71178
XH1_2016__Mandal 1 80,92.35262,23.71178
XH1_2016__Mandal 1 80,92.35262,23.71178
XH1_2016__Mandal 1 80,92.35262,23.71178
XH1_2016__Mandal 1 80,92.35262,23.71178
XH1_2016__Mandal 1 80,92.35262,23.71178
XH1_2016__Mandal 1 81,92.44411,23.67984
XH1_2016__Mandal 1 81,92.44411,23.67984
XH1_2016__Mandal 1 81,92.44411,23.67984
XH1_2016__Mandal 1 81,92.44411,23.67984
XH1_2016__Mandal 1 81,92.44411,23.67984
XH1_2016__Mandal 1 81,92.44411,23.67984
XH1_2016__Mandal 1 81,92.44411,23.67984
XH1_2016__Mandal 1 82,92.44282,23.6784
XH1_2016__Mandal 1 82,92.44282,23.6784
XH1_2016__Mandal 1 82,92.44282,23.6784
XH1_2016__Mandal 1 82,92.44282,23.6784
XH1_2016__Mandal 1 82,92.44282,23.6784
XH1_2016__Mandal 1 82,92.44282,23.6784
XH1_2016__Mandal 1 82,92.44282,23.6784
XH1_2016__Mandal 1 83,92.44479,23.68054
XH1_2016__Mandal 1 83,92.44479,23.68054
XH1_2016__Mandal 1 83,92.44479,23.68054
XH1_2016__Mandal 1 83,92.44479,23.68054
XH1_2016__Mandal 1 83,92.44479,23.68054
XH1_2016__Mandal 1 83,92.44479,23.68054
XH1_2016__Mandal 1 83,92.44479,23.68054
XH1_2016__Mandal 1 84,92.44342,23.67913
XH1_2016__Mandal 1 84,92.44342,23.67913
XH1_2016__Mandal 1 84,92.44342,23.67913
XH1_2016__Mandal 1 84,92.44342,23.67913
XH1_2016__Mandal 1 84,92.44342,23.67913
XH1_2016__Mandal 1 84,92.44342,23.67913
XH1_2016__Mandal 1 84,92.44342,23.67913
XH1_2016__Mandal 1 85,92.44222,23.67766
XH1_2016__Mandal 1 85,92.44222,23.67766
XH1_2016__Mandal 1 85,92.44222,23.67766
XH1_2016__Mandal 1 85,92.44222,23.67766
XH1_2016__Mandal 1 85,92.44222,23.67766
XH1_2016__Mandal 1 85,92.44222,23.67766
XH1_2016__Mandal 1 85,92.44222,23.67766
XH1_2016__Mandal 1 86,92.42696,23.67078
XH1_2016__Mandal 1 86,92.42696,23.67078
XH1_2016__Mandal 1 86,92.42696,23.67078
XH1_2016__Mandal 1 86,92.42696,23.67078
XH1_2016__Mandal 1 86,92.42696,23.67078
XH1_2016__Mandal 1 86,92.42696,23.67078
XH1_2016__Mandal 1 86,92.42696,23.67078
XH1_2016__Mandal 1 87,92.42835,23.66925
XH1_2016__Mandal 1 87,92.42835,23.66925
XH1_2016__Mandal 1 87,92.42835,23.66925
XH1_2016__Mandal 1 87,92.42835,23.66925
XH1_2016__Mandal 1 87,92.42835,23.66925
XH1_2016__Mandal 1 87,92.42835,23.66925
XH1_2016__Mandal 1 87,92.42835,23.66925
XH1_2016__Mandal 1 88,92.42629,23.67154
XH1_2016__Mandal 1 88,92.42629,23.67154
XH1_2016__Mandal 1 88,92.42629,23.67154
XH1_2016__Mandal 1 88,92.42629,23.67154
XH1_2016__Mandal 1 88,92.42629,23.67154
XH1_2016__Mandal 1 88,92.42629,23.67154
XH1_2016__Mandal 1 88,92.42629,23.67154
XH1_2016__Mandal 1 89,92.42762,23.67001
XH1_2016__Mandal 1 89,92.42762,23.67001
XH1_2016__Mandal 1 89,92.42762,23.67001
XH1_2016__Mandal 1 89,92.42762,23.67001
XH1_2016__Mandal 1 89,92.42762,23.67001
XH1_2016__Mandal 1 89,92.42762,23.67001
XH1_2016__Mandal 1 89,92.42762,23.67001
XH1_2016__Mandal 1 90,92.42907,23.66848
XH1_2016__Mandal 1 90,92.42907,23.66848
XH1_2016__Mandal 1 90,92.42907,23.66848
XH1_2016__Mandal 1 90,92.42907,23.66848
XH1_2016__Mandal 1 90,92.42907,23.66848
XH1_2016__Mandal 1 90,92.42907,23.66848
XH1_2016__Mandal 1 90,92.42907,23.66848
XH1_2016__Mandal 1 91,92.42213,23.67281
XH1_2016__Mandal 1 91,92.42213,23.67281
XH1_2016__Mandal 1 91,92.42213,23.67281
XH1_2016__Mandal 1 91,92.42213,23.67281
XH1_2016__Mandal 1 91,92.42213,23.67281
XH1_2016__Mandal 1 91,92.42213,23.67281
XH1_2016__Mandal 1 91,92.42213,23.67281
XH1_2016__Mandal 1 92,92.42408,23.67226
XH1_2016__Mandal 1 92,92.42408,23.67226
XH1_2016__Mandal 1 92,92.42408,23.67226
XH1_2016__Mandal 1 92,92.42408,23.67226
XH1_2016__Mandal 1 92,92.42408,23.67226
XH1_2016__Mandal 1 92,92.42408,23.67226
XH1_2016__Mandal 1 92,92.42408,23.67226
XH1_2016__Mandal 1 93,92.42123,23.67305
XH1_2016__Mandal 1 93,92.42123,23.67305
XH1_2016__Mandal 1 93,92.42123,23.67305
XH1_2016__Mandal 1 93,92.42123,23.67305
XH1_2016__Mandal 1 93,92.42123,23.67305
XH1_2016__Mandal 1 93,92.42123,23.67305
XH1_2016__Mandal 1 93,92.42123,23.67305
XH1_2016__Mandal 1 94,92.42303,23.67256
XH1_2016__Mandal 1 94,92.42303,23.67256
XH1_2016__Mandal 1 94,92.42303,23.67256
XH1_2016__Mandal 1 94,92.42303,23.67256
XH1_2016__Mandal 1 94,92.42303,23.67256
XH1_2016__Mandal 1 94,92.42303,23.67256
XH1_2016__Mandal 1 94,92.42303,23.67256
XH1_2016__Mandal 1 95,92.42513,23.67195
XH1_2016__Mandal 1 95,92.42513,23.67195
XH1_2016__Mandal 1 95,92.42513,23.67195
XH1_2016__Mandal 1 95,92.42513,23.67195
XH1_2016__Mandal 1 95,92.42513,23.67195
XH1_2016__Mandal 1 95,92.42513,23.67195
XH1_2016__Mandal 1 95,92.42513,23.67195
XH1_2016__Mandal 1 96,92.41255,23.68594
XH1_2016__Mandal 1 96,92.41255,23.68594
XH1_2016__Mandal 1 96,92.41255,23.68594
XH1_2016__Mandal 1 96,92.41255,23.68594
XH1_2016__Mandal 1 96,92.41255,23.68594
XH1_2016__Mandal 1 96,92.41255,23.68594
XH1_2016__Mandal 1 96,92.41255,23.68594
XH1_2016__Mandal 1 97,92.41263,23.6879
XH1_2016__Mandal 1 97,92.41263,23.6879
XH1_2016__Mandal 1 97,92.41263,23.6879
XH1_2016__Mandal 1 97,92.41263,23.6879
XH1_2016__Mandal 1 97,92.41263,23.6879
XH1_2016__Mandal 1 97,92.41263,23.6879
XH1_2016__Mandal 1 97,92.41263,23.6879
XH1_2016__Mandal 1 98,92.41245,23.68497
XH1_2016__Mandal 1 98,92.41245,23.68497
XH1_2016__Mandal 1 98,92.41245,23.68497
XH1_2016__Mandal 1 98,92.41245,23.68497
XH1_2016__Mandal 1 98,92.41245,23.68497
XH1_2016__Mandal 1 98,92.41245,23.68497
XH1_2016__Mandal 1 98,92.41245,23.68497
XH1_2016__Mandal 1 99,92.41264,23.6869
XH1_2016__Mandal 1 99,92.41264,23.6869
XH1_2016__Mandal 1 99,92.41264,23.6869
XH1_2016__Mandal 1 99,92.41264,23.6869
XH1_2016__Mandal 1 99,92.41264,23.6869
XH1_2016__Mandal 1 99,92.41264,23.6869
XH1_2016__Mandal 1 99,92.41264,23.6869
XH1_2016__Mandal 1 100,92.41262,23.6889
XH1_2016__Mandal 1 100,92.41262,23.6889
XH1_2016__Mandal 1 100,92.41262,23.6889
XH1_2016__Mandal 1 100,92.41262,23.6889
XH1_2016__Mandal 1 100,92.41262,23.6889
XH1_2016__Mandal 1 100,92.41262,23.6889
XH1_2016__Mandal 1 100,92.41262,23.6889
